chembl_id,compound_name,smiles,total_support_count,num_proteins,num_pathways,num_moas,ADMET_aggregate_score,mechanistic_score,final_score,confidence,cyp3a4_risk,herg_risk,pgp_risk,ames_risk,sol_value,lip_value,cyp3a4_score,herg_score,pgp_score,ames_score,sol_score,lip_score,ADMET_aggregate_score,mechanistic_score,final_score
CHEMBL2103876,MAPRACORAT,Cc1ccc2c(NC[C@](O)(CC(C)(C)c3cc(F)cc4c3OCC4)C(F)(F)F)cccc2n1,10,1,8,1,0.5823982768753178,0.4368421052631579,0.5387314253916697,M,0.5,0.0,1.0,0.0,-4.47,5.690420000000004,0.5,1.0,0.0,1.0,0.6376849894291755,0.26191599999999915,0.5823982768753178,0.4368421052631579,0.5387314253916697
CHEMBL4072756,AZD-5423,COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C(F)(F)F)c1,9,1,8,0,0.47069715470870016,0.4105263157894737,0.4526459030329322,L,1.0,0.0,1.0,0.0,-5.79,5.360300000000003,0.0,1.0,0.0,1.0,0.6028012684989429,0.32793999999999934,0.47069715470870016,0.4105263157894737,0.4526459030329322
CHEMBL3545391,ORG-34517,CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4c(c3)OCO4)C[C@@]21C,9,1,8,0,0.4748008435250354,0.4105263157894737,0.4555184852043669,L,1.0,0.0,1.0,0.0,-6.42,5.069200000000006,0.0,1.0,0.0,1.0,0.58615221987315,0.38615999999999884,0.4748008435250354,0.4105263157894737,0.4555184852043669
CHEMBL4297572,ABBV-3373,,14,2,12,0,0.5,0.5421052631578948,0.5126315789473684,M,,,,,,,,,,,,,0.5,0.5421052631578948,0.5126315789473684
CHEMBL3137316,FOSDAGROCORAT,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](OP(=O)(O)O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,9,1,8,0,0.628894925254904,0.4105263157894737,0.5633843424152749,M,0.0,1.0,0.0,0.0,-5.31,6.279520000000007,1.0,0.0,1.0,1.0,0.6154862579281184,0.14409599999999867,0.628894925254904,0.4105263157894737,0.5633843424152749
CHEMBL1201148,MEPREDNISONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,10,1,8,1,0.9488306120373592,0.4368421052631579,0.7952340600050987,H,0.0,0.0,0.0,0.0,-3.44,2.0118000000000005,1.0,1.0,1.0,1.0,0.6649048625792812,0.9976399999999999,0.9488306120373592,0.4368421052631579,0.7952340600050987
CHEMBL2105842,CORTIVAZOL,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,10,1,8,1,0.7230114582385527,0.4368421052631579,0.6371606523459343,H,0.0,0.0,1.0,0.0,-5.71,4.300600000000004,1.0,1.0,0.0,1.0,0.6049154334038055,0.5398799999999992,0.7230114582385527,0.4368421052631579,0.6371606523459343
CHEMBL3666807,VELSECORAT,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2,9,1,8,0,0.5875445296652125,0.4105263157894737,0.5344390655024909,M,0.0,0.0,1.0,1.0,-6.25,4.595400000000003,1.0,1.0,0.0,0.0,0.5906448202959831,0.48091999999999935,0.5875445296652125,0.4105263157894737,0.5344390655024909
CHEMBL1549,HYDROCORTISONE CYPIONATE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,10,1,8,1,0.884465194958118,0.4368421052631579,0.7501782680496301,H,0.0,0.0,0.0,0.0,-6.47,4.302900000000004,1.0,1.0,1.0,1.0,0.584830866807611,0.5394199999999992,0.884465194958118,0.4368421052631579,0.7501782680496301
CHEMBL2108730,SARILUMAB,,8,1,6,1,0.5,0.38421052631578945,0.4652631578947368,M,,,,,,,,,,,,,0.5,0.38421052631578945,0.4652631578947368
CHEMBL3833307,SATRALIZUMAB,,7,1,6,0,0.5,0.35789473684210527,0.45736842105263154,M,,,,,,,,,,,,,0.5,0.35789473684210527,0.45736842105263154
CHEMBL1237022,TOCILIZUMAB,,8,1,6,1,0.5,0.38421052631578945,0.4652631578947368,M,,,,,,,,,,,,,0.5,0.38421052631578945,0.4652631578947368
CHEMBL4650406,LEVILIMAB,,8,1,6,1,0.5,0.38421052631578945,0.4652631578947368,M,,,,,,,,,,,,,0.5,0.38421052631578945,0.4652631578947368
CHEMBL3833343,VOBARILIZUMAB,,8,1,6,1,0.5,0.38421052631578945,0.4652631578947368,M,,,,,,,,,,,,,0.5,0.38421052631578945,0.4652631578947368
CHEMBL1201580,ADALIMUMAB,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201581,INFLIXIMAB,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201831,CERTOLIZUMAB PEGOL,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201572,ETANERCEPT,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201833,GOLIMUMAB,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL2107911,ONERCEPT,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL2108887,AFELIMOMAB,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1743057,PEGSUNERCEPT,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1743054,OZORALIZUMAB,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL2108739,PLACULUMAB,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL4297863,REMTOLUMAB,,8,1,6,1,0.5,0.38421052631578945,0.4652631578947368,M,,,,,,,,,,,,,0.5,0.38421052631578945,0.4652631578947368
CHEMBL1873475,IBRUTINIB,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,6,1,4,1,0.8929989236492092,0.3315789473684211,0.7245729307649726,H,0.0,0.0,0.0,0.0,-4.83,4.2173000000000025,1.0,1.0,1.0,1.0,0.6281712473572939,0.5565399999999995,0.8929989236492092,0.3315789473684211,0.7245729307649726
CHEMBL3707348,ACALABRUTINIB,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,6,1,4,1,0.9164624497551316,0.3315789473684211,0.7409973990391183,H,0.0,0.0,0.0,0.0,-4.12,3.3126000000000015,1.0,1.0,1.0,1.0,0.6469344608879493,0.7374799999999997,0.9164624497551316,0.3315789473684211,0.7409973990391183
CHEMBL4594293,ACALABRUTINIB MALEATE,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12.O=C(O)/C=C\C(=O)O,6,1,4,1,0.9247150116412878,0.3315789473684211,0.7467741923594278,H,0.0,0.0,0.0,0.0,-3.7,3.024400000000001,1.0,1.0,1.0,1.0,0.6580338266384778,0.7951199999999998,0.9247150116412878,0.3315789473684211,0.7467741923594278
CHEMBL3936761,ZANUBRUTINIB,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,6,1,4,1,0.8972536826611717,0.3315789473684211,0.7275512620733464,H,0.0,0.0,0.0,0.0,-3.74,4.222600000000003,1.0,1.0,1.0,1.0,0.6569767441860465,0.5554799999999995,0.8972536826611717,0.3315789473684211,0.7275512620733464
CHEMBL5314649,RITLECITINIB TOSYLATE,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C.Cc1ccc(S(=O)(=O)O)cc1,5,1,4,0,0.9335492592929591,0.30526315789473685,0.7450634288734924,H,0.0,0.0,0.0,0.0,-0.633,3.1770200000000006,1.0,1.0,1.0,1.0,0.7390856236786469,0.7645959999999998,0.9335492592929591,0.30526315789473685,0.7450634288734924
CHEMBL4650485,PIRTOBRUTINIB,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn([C@@H](C)C(F)(F)F)c(N)c2C(N)=O)cc1,6,1,4,1,0.6910676511360291,0.3315789473684211,0.5832210400057467,M,1.0,0.0,0.0,0.0,-2.83,3.432200000000001,0.0,1.0,1.0,1.0,0.6810253699788583,0.7135599999999999,0.6910676511360291,0.3315789473684211,0.5832210400057467
CHEMBL4650321,ORELABRUTINIB,C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,6,1,4,1,0.8904896159713116,0.3315789473684211,0.7228164153904444,H,0.0,0.0,0.0,0.0,-3.67,4.531800000000003,1.0,1.0,1.0,1.0,0.6588266384778012,0.4936399999999994,0.8904896159713116,0.3315789473684211,0.7228164153904444
CHEMBL4065122,FENEBRUTINIB,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,6,1,4,1,0.9120674959188589,0.3315789473684211,0.7379209313537276,H,0.0,0.0,0.0,0.0,-3.73,3.574200000000001,1.0,1.0,1.0,1.0,0.6572410147991543,0.6851599999999998,0.9120674959188589,0.3315789473684211,0.7379209313537276
CHEMBL4297865,ABIVERTINIB,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,6,1,4,1,0.670997594669093,0.3315789473684211,0.5691720004788914,M,0.0,1.0,0.0,0.0,-4.87,4.5092000000000025,1.0,0.0,1.0,1.0,0.6271141649048625,0.4981599999999995,0.670997594669093,0.3315789473684211,0.5691720004788914
CHEMBL4085457,RITLECITINIB,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,5,1,4,0,0.9550114919581449,0.30526315789473685,0.7600869917391225,H,0.0,0.0,0.0,0.0,-1.6,1.9352999999999991,1.0,1.0,1.0,1.0,0.7135306553911205,0.9870599999999998,0.9550114919581449,0.30526315789473685,0.7600869917391225
CHEMBL4297866,ABIVERTINIB MALEATE,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1.O.O.O=C(O)/C=C\C(=O)O,6,1,4,1,0.7139813139936309,0.3315789473684211,0.599260604006068,H,0.0,1.0,0.0,0.0,-5.16,2.5716,1.0,0.0,1.0,1.0,0.6194503171247357,0.88568,0.7139813139936309,0.3315789473684211,0.599260604006068
CHEMBL4650323,TOLEBRUTINIB,C=CC(=O)N1CCC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc32)C1,6,1,4,1,0.6901625584071507,0.3315789473684211,0.5825874750955318,M,0.0,1.0,0.0,0.0,-3.49,3.911200000000002,1.0,0.0,1.0,1.0,0.663583509513742,0.6177599999999996,0.6901625584071507,0.3315789473684211,0.5825874750955318
CHEMBL3702854,RILZABRUTINIB,CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,6,1,4,1,0.8805776612519067,0.3315789473684211,0.7158780470868611,H,0.0,0.0,0.0,0.0,-6.8,4.4153800000000025,1.0,1.0,1.0,1.0,0.5761099365750528,0.5169239999999995,0.8805776612519067,0.3315789473684211,0.7158780470868611
CHEMBL4072833,EVOBRUTINIB,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,6,1,4,1,0.4506059774667487,0.3315789473684211,0.4148978684372504,L,1.0,1.0,0.0,0.0,-3.89,4.354600000000003,0.0,0.0,1.0,1.0,0.6530126849894291,0.5290799999999993,0.4506059774667487,0.3315789473684211,0.4148978684372504
CHEMBL4650338,EDRALBRUTINIB,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,6,1,4,1,0.6691485160703294,0.3315789473684211,0.5678776454597569,M,1.0,0.0,0.0,0.0,-5.97,3.841000000000001,0.0,1.0,1.0,1.0,0.5980443974630021,0.6317999999999998,0.6691485160703294,0.3315789473684211,0.5678776454597569
CHEMBL4071161,TIRABRUTINIB,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,6,1,4,1,0.9253901902748415,0.3315789473684211,0.7472468174029154,H,0.0,0.0,0.0,0.0,-5.07,2.7534,1.0,1.0,1.0,1.0,0.6218287526427061,0.84932,0.9253901902748415,0.3315789473684211,0.7472468174029154
CHEMBL3301600,SPEBRUTINIB BESYLATE,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1.O=S(=O)(O)c1ccccc1,6,1,4,1,0.7182547365322343,0.3315789473684211,0.6022519997830902,H,0.0,0.0,1.0,0.0,-1.87,5.185900000000004,1.0,1.0,0.0,1.0,0.7063953488372092,0.36281999999999925,0.7182547365322343,0.3315789473684211,0.6022519997830902
CHEMBL3301625,SPEBRUTINIB,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,5,1,4,0,0.6065950266277732,0.30526315789473685,0.5161954660078623,M,0.0,0.0,1.0,1.0,-3.45,4.252600000000002,1.0,1.0,0.0,0.0,0.6646405919661733,0.5494799999999996,0.6065950266277732,0.30526315789473685,0.5161954660078623
CHEMBL4163691,POSELTINIB,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,6,1,4,1,0.8813541627639361,0.3315789473684211,0.7164215981452815,H,0.0,0.0,0.0,0.0,-5.36,4.635000000000003,1.0,1.0,1.0,1.0,0.6141649048625792,0.4729999999999993,0.8813541627639361,0.3315789473684211,0.7164215981452815
CHEMBL3900554,BMS-986142,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,6,1,4,1,0.6624153496935798,0.3315789473684211,0.5631644289960323,M,1.0,0.0,0.0,0.0,-4.48,4.399020000000004,0.0,1.0,1.0,1.0,0.6374207188160677,0.5201959999999992,0.6624153496935798,0.3315789473684211,0.5631644289960323
CHEMBL4594348,ELSUBRUTINIB,C=CC(=O)N1CCC[C@@H](c2ccc(C(N)=O)c3[nH]ccc23)C1,6,1,4,1,0.5077019209462895,0.3315789473684211,0.45486502887292896,M,1.0,1.0,0.0,0.0,-2.13,2.1588000000000003,0.0,0.0,1.0,1.0,0.6995243128964059,0.96824,0.5077019209462895,0.3315789473684211,0.45486502887292896
CHEMBL4297674,BRANEBRUTINIB,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,6,1,4,1,0.5944130528005995,0.3315789473684211,0.515562821170946,M,1.0,0.0,0.0,1.0,-2.76,2.1310400000000005,0.0,1.0,1.0,0.0,0.6828752642706132,0.9737919999999999,0.5944130528005995,0.3315789473684211,0.515562821170946
CHEMBL3545193,MSC-2364447,,6,1,4,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL521,IBUPROFEN,CC(C)Cc1ccc(C(C)C(=O)O)cc1,12,1,10,1,0.9229206925897182,0.48947368421052634,0.7928865900759606,H,0.0,0.0,0.0,0.0,-3.87,3.073200000000001,1.0,1.0,1.0,1.0,0.6535412262156448,0.7853599999999998,0.9229206925897182,0.48947368421052634,0.7928865900759606
CHEMBL6,INDOMETHACIN,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,12,1,10,1,0.8999673442342173,0.48947368421052634,0.77681924622711,H,0.0,0.0,0.0,0.0,-4.74,3.9273200000000026,1.0,1.0,1.0,1.0,0.6305496828752643,0.6145359999999995,0.8999673442342173,0.48947368421052634,0.77681924622711
CHEMBL25,ASPIRIN,CC(=O)Oc1ccccc1C(=O)O,12,1,10,1,0.9403248625792813,0.48947368421052634,0.8050695090686547,H,0.0,0.0,0.0,0.0,-1.71,1.3101,1.0,1.0,1.0,1.0,0.7106236786469344,0.86202,0.9403248625792813,0.48947368421052634,0.8050695090686547
CHEMBL118,CELECOXIB,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,10,1,9,0,0.5306834509594027,0.4368421052631579,0.5025310472505293,M,0.0,1.0,1.0,0.0,-4.48,3.5139200000000006,1.0,0.0,0.0,1.0,0.6374207188160677,0.6972159999999998,0.5306834509594027,0.4368421052631579,0.5025310472505293
CHEMBL1034,DICLOFENAC SODIUM,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],12,1,10,1,0.7945014788449702,0.48947368421052634,0.702993140454637,H,0.5,0.0,0.0,0.0,-2.41,0.033399999999999,0.5,1.0,1.0,1.0,0.6921247357293868,0.6066799999999998,0.7945014788449702,0.48947368421052634,0.702993140454637
CHEMBL1070,NABUMETONE,COc1ccc2cc(CCC(C)=O)ccc2c1,10,1,9,0,0.3146648647202076,0.4368421052631579,0.3513180368830927,L,1.0,1.0,1.0,0.0,-2.35,3.370000000000002,0.0,0.0,0.0,1.0,0.6937103594080337,0.7259999999999996,0.3146648647202076,0.4368421052631579,0.3513180368830927
CHEMBL1200804,DICLOFENAC POTASSIUM,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+],12,1,10,1,0.9083853871062703,0.48947368421052634,0.782711876237547,H,0.0,0.0,0.0,0.0,-2.42,0.033399999999999,1.0,1.0,1.0,1.0,0.691860465116279,0.6066799999999998,0.9083853871062703,0.48947368421052634,0.782711876237547
CHEMBL139,DICLOFENAC,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,12,1,10,1,0.895394472663045,0.48947368421052634,0.7736182361272893,H,0.0,0.0,0.0,0.0,-3.4,4.364100000000001,1.0,1.0,1.0,1.0,0.6659619450317125,0.5271799999999998,0.895394472663045,0.48947368421052634,0.7736182361272893
CHEMBL154,NAPROXEN,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,12,1,10,1,0.9233554714052506,0.48947368421052634,0.7931909352468333,H,0.0,0.0,0.0,0.0,-3.97,3.036500000000001,1.0,1.0,1.0,1.0,0.6508985200845666,0.7926999999999997,0.9233554714052506,0.48947368421052634,0.7931909352468333
CHEMBL1562610,MECLOFENAMATE SODIUM,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],12,1,10,1,0.6627668934621458,0.48947368421052634,0.6107789306866599,M,1.0,0.0,0.0,0.0,-4.32,-0.411779999999999,0.0,1.0,1.0,1.0,0.6416490486257928,0.5176440000000002,0.6627668934621458,0.48947368421052634,0.6107789306866599
CHEMBL421,SULFASALAZINE,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,12,1,10,1,0.9010158096716354,0.48947368421052634,0.7775531720333027,H,0.0,0.0,0.0,0.0,-5.76,3.7016000000000018,1.0,1.0,1.0,1.0,0.6035940803382664,0.6596799999999996,0.9010158096716354,0.48947368421052634,0.7775531720333027
CHEMBL599,MELOXICAM,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,10,1,9,0,0.6237244972301764,0.4368421052631579,0.5676597796400709,M,0.5,1.0,0.0,0.0,-2.23,1.95092,0.5,0.0,1.0,1.0,0.6968816067653276,0.990184,0.6237244972301764,0.4368421052631579,0.5676597796400709
CHEMBL865,VALDECOXIB,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,10,1,9,0,0.7141031608638639,0.4368421052631579,0.6309248441836521,H,0.0,1.0,0.0,0.0,-2.9,2.9644200000000005,1.0,0.0,1.0,1.0,0.6791754756871036,0.807116,0.7141031608638639,0.4368421052631579,0.6309248441836521
CHEMBL1200760,BALSALAZIDE DISODIUM,O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],12,1,10,1,0.717424465437418,0.48947368421052634,0.6490392310693505,H,0.0,0.0,0.0,1.0,-1.24,-5.951099999999998,1.0,1.0,1.0,0.0,0.7230443974630021,0.0,0.717424465437418,0.48947368421052634,0.6490392310693505
CHEMBL1201013,OLSALAZINE SODIUM,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O.[Na+].[Na+],12,1,10,1,0.7117242486686114,0.48947368421052634,0.6450490793311858,H,0.0,0.0,0.0,1.0,-2.66,-5.751799999999998,1.0,1.0,1.0,0.0,0.6855179704016913,0.0,0.7117242486686114,0.48947368421052634,0.6450490793311858
CHEMBL1071,OXAPROZIN,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,12,1,10,1,0.9069562416035539,0.48947368421052634,0.7817114743856456,H,0.0,0.0,0.0,0.0,-2.44,4.025800000000003,1.0,1.0,1.0,1.0,0.6913319238900634,0.5948399999999994,0.9069562416035539,0.48947368421052634,0.7817114743856456
CHEMBL704,MESALAMINE,Nc1ccc(O)c(C(=O)O)c1,12,1,10,1,0.924394563117189,0.48947368421052634,0.7939182994451902,H,0.0,0.0,0.0,0.0,-2.06,0.6726000000000001,1.0,1.0,1.0,1.0,0.7013742071881607,0.7345200000000001,0.924394563117189,0.48947368421052634,0.7939182994451902
CHEMBL1200613,TOLMETIN SODIUM,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+],12,1,10,1,0.8572400055664089,0.48947368421052634,0.7469101091596441,H,0.0,0.0,0.0,0.0,-2.83,-2.139079999999997,1.0,1.0,1.0,1.0,0.6810253699788583,0.17218400000000056,0.8572400055664089,0.48947368421052634,0.7469101091596441
CHEMBL1200806,NAPROXEN SODIUM,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+],12,1,10,1,0.6481606262209971,0.48947368421052634,0.6005545436178559,M,1.0,0.0,0.0,0.0,-2.95,-1.294199999999999,0.0,1.0,1.0,1.0,0.6778541226215645,0.34116000000000013,0.6481606262209971,0.48947368421052634,0.6005545436178559
CHEMBL15770,SULINDAC,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,12,1,10,1,0.8906659164503439,0.48947368421052634,0.7703082467783986,H,0.0,0.0,0.0,0.0,-4.57,4.365500000000003,1.0,1.0,1.0,1.0,0.6350422832980972,0.5268999999999995,0.8906659164503439,0.48947368421052634,0.7703082467783986
CHEMBL2103736,FENOPROFEN CALCIUM,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.O.O.[Ca+2],12,1,10,1,0.9211970947627586,0.48947368421052634,0.7916800715970889,H,0.0,0.0,0.0,0.0,-6.79,2.634400000000002,1.0,1.0,1.0,1.0,0.5763742071881607,0.8731199999999996,0.9211970947627586,0.48947368421052634,0.7916800715970889
CHEMBL527,PIROXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,12,1,10,1,0.9365018171113549,0.48947368421052634,0.8023933772411063,H,0.0,0.0,0.0,0.0,-4.2,1.5809999999999995,1.0,1.0,1.0,1.0,0.6448202959830867,0.9161999999999999,0.9365018171113549,0.48947368421052634,0.8023933772411063
CHEMBL571,KETOPROFEN,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,12,1,10,1,0.9240668777263361,0.48947368421052634,0.7936889196715932,H,0.0,0.0,0.0,0.0,-3.4,3.1057000000000015,1.0,1.0,1.0,1.0,0.6659619450317125,0.7788599999999997,0.9240668777263361,0.48947368421052634,0.7936889196715932
CHEMBL622,ETODOLAC,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,10,1,9,0,0.9186317820536837,0.4368421052631579,0.7740948790165258,H,0.0,0.0,0.0,0.0,-3.18,3.383000000000002,1.0,1.0,1.0,1.0,0.6717758985200846,0.7233999999999996,0.9186317820536837,0.4368421052631579,0.7740948790165258
CHEMBL898,DIFLUNISAL,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,12,1,10,1,0.9208068659512405,0.48947368421052634,0.7914069114290262,H,0.0,0.0,0.0,0.0,-4.61,3.035600000000001,1.0,1.0,1.0,1.0,0.633985200845666,0.7928799999999998,0.9208068659512405,0.48947368421052634,0.7914069114290262
CHEMBL93645,ACECLOFENAC,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,10,1,9,0,0.9062039976449809,0.4368421052631579,0.765395429930434,H,0.0,0.0,0.0,0.0,-3.3,3.907300000000002,1.0,1.0,1.0,1.0,0.6686046511627907,0.6185399999999996,0.9062039976449809,0.4368421052631579,0.765395429930434
CHEMBL1021,NEPAFENAC,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,12,1,10,1,0.9373725115743838,0.48947368421052634,0.8030028633652265,H,0.0,0.0,0.0,0.0,-3.68,1.5276,1.0,1.0,1.0,1.0,0.6585623678646935,0.90552,0.9373725115743838,0.48947368421052634,0.8030028633652265
CHEMBL112,ACETAMINOPHEN,CC(=O)Nc1ccc(O)cc1,13,1,11,1,0.9429737693686944,0.5157894736842106,0.8148184806633492,H,0.0,0.0,0.0,0.0,-1.28,1.3505999999999998,1.0,1.0,1.0,1.0,0.7219873150105708,0.87012,0.9429737693686944,0.5157894736842106,0.8148184806633492
CHEMBL1201180,DICLOFENAC EPOLAMINE,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl.OCCN1CCCC1,12,1,10,1,0.8983936617871383,0.48947368421052634,0.7757176685141547,H,0.0,0.0,0.0,0.0,-2.23,4.438600000000004,1.0,1.0,1.0,1.0,0.6968816067653276,0.5122799999999993,0.8983936617871383,0.48947368421052634,0.7757176685141547
CHEMBL146095,GLAFENINE,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,12,1,10,1,0.5181944357320631,0.48947368421052634,0.5095782102756021,M,1.0,0.0,1.0,0.0,-6.55,3.141800000000001,0.0,1.0,0.0,1.0,0.5827167019027484,0.7716399999999999,0.5181944357320631,0.48947368421052634,0.5095782102756021
CHEMBL3989803,DIPYRONE,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.O.[Na+],12,1,10,1,0.5108611876789682,0.48947368421052634,0.5044449366384356,M,0.0,1.0,0.0,1.0,0.909,-3.3973799999999974,1.0,0.0,1.0,0.0,0.7798361522198731,0.0,0.5108611876789682,0.48947368421052634,0.5044449366384356
