pathway_name,pathway_id,pathway_url,gene_symbol,ensg_id,chembl_id,drug_name,phase,status,disease_id,disease_name,mechanismOfAction,smiles
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,KIT,ENSG00000157404,CHEMBL482968,ENMD-2076,2.0,Completed,EFO_0000182,hepatocellular carcinoma,,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,KIT,ENSG00000157404,CHEMBL5314391,XL-999,2.0,Terminated,EFO_0000222,acute myeloid leukemia,,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,KIT,ENSG00000157404,CHEMBL124660,TANDUTINIB,2.0,Completed,EFO_0000349,clear cell renal carcinoma,,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,KIT,ENSG00000157404,CHEMBL1230609,FORETINIB,2.0,Completed,EFO_0000616,neoplasm,,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,KIT,ENSG00000157404,CHEMBL2103851,AMUVATINIB,2.0,Completed,EFO_0000702,small cell lung carcinoma,,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,KIT,ENSG00000157404,CHEMBL1721885,SU-014813,2.0,Completed,EFO_0003869,breast neoplasm,,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,KIT,ENSG00000157404,CHEMBL2079588,TELATINIB,2.0,Completed,MONDO_0001056,gastric cancer,,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,KIT,ENSG00000157404,CHEMBL3545402,XL-820,2.0,Completed,MONDO_0011719,gastrointestinal stromal tumor,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,KIT,ENSG00000157404,CHEMBL1614710,OSI-930,1.0,Completed,EFO_0000616,neoplasm,,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL608533,MIDOSTAURIN,4.0,,EFO_0000222,acute myeloid leukemia,,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL4204794,AVAPRITINIB,4.0,,EFO_0000616,neoplasm,,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL4216467,RIPRETINIB,4.0,,EFO_0000616,neoplasm,,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1743049,OLARATUMAB,4.0,,EFO_0000616,neoplasm,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL535,SUNITINIB,4.0,,EFO_0000681,renal cell carcinoma,,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,4.0,,EFO_0000691,sarcoma,,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL3039504,NINTEDANIB ESYLATE,4.0,,EFO_0000768,idiopathic pulmonary fibrosis,,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1908391,MASITINIB,4.0,,EFO_0000616,neoplasm,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1946170,REGORAFENIB,4.0,,EFO_0000616,neoplasm,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1567,SUNITINIB MALATE,4.0,,EFO_0000681,renal cell carcinoma,,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1201556,BECAPLERMIN,4.0,,HP_0200042,Skin ulcer,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL223360,LINIFANIB,3.0,Terminated,EFO_0000182,hepatocellular carcinoma,,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL274654,ORANTINIB,3.0,Terminated,EFO_0000182,hepatocellular carcinoma,,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL2105728,CRENOLANIB,3.0,Recruiting,EFO_0000222,acute myeloid leukemia,,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL576982,QUIZARTINIB,3.0,Completed,EFO_0000222,acute myeloid leukemia,,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL477772,PAZOPANIB,3.0,"Active, not recruiting",EFO_0000349,clear cell renal carcinoma,,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1278146,FAMITINIB,3.0,Completed,EFO_0000365,colorectal adenocarcinoma,,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL502835,NINTEDANIB,3.0,,EFO_0000616,neoplasm,,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL491473,CEDIRANIB,3.0,Completed,EFO_0000519,glioblastoma multiforme,,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL522892,DOVITINIB,3.0,Completed,EFO_0000681,renal cell carcinoma,,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL572881,MOTESANIB,3.0,Terminated,EFO_0003060,non-small cell lung carcinoma,,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL4650333,SERALUTINIB,3.0,Not yet recruiting,EFO_0001361,pulmonary arterial hypertension,,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL101253,VATALANIB,3.0,Completed,EFO_0004288,colonic neoplasm,,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL5314391,XL-999,2.0,Terminated,EFO_0000222,acute myeloid leukemia,,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL2364651,TOVETUMAB,2.0,Completed,EFO_0000519,glioblastoma multiforme,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1230609,FORETINIB,2.0,Completed,EFO_0000681,renal cell carcinoma,,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL2103851,AMUVATINIB,2.0,Completed,EFO_0000702,small cell lung carcinoma,,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL3545401,X-82,2.0,Terminated,EFO_0001365,age-related macular degeneration,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1721885,SU-014813,2.0,Completed,EFO_0003869,breast neoplasm,,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL52885,ENMD-981693,2.0,Completed,EFO_0002618,pancreatic carcinoma,,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL1980297,ILORASERTIB,2.0,Terminated,MONDO_0004992,cancer,,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL3545402,XL-820,2.0,Completed,MONDO_0011719,gastrointestinal stromal tumor,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRA,ENSG00000134853,CHEMBL2180604,TAK-593,1.0,Completed,EFO_0000616,neoplasm,,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1421,DASATINIB ANHYDROUS,4.0,,EFO_0000220,acute lymphoblastic leukemia,,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL608533,MIDOSTAURIN,4.0,,EFO_0000222,acute myeloid leukemia,,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1642,IMATINIB MESYLATE,4.0,Completed,EFO_0000339,chronic myelogenous leukemia,,CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1908391,MASITINIB,4.0,,EFO_0000616,neoplasm,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL535,SUNITINIB,4.0,Terminated,EFO_0000681,renal cell carcinoma,,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,4.0,,EFO_0000681,renal cell carcinoma,,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1567,SUNITINIB MALATE,4.0,Completed,EFO_0000681,renal cell carcinoma,,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL3039504,NINTEDANIB ESYLATE,4.0,,EFO_0000717,systemic scleroderma,,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1946170,REGORAFENIB,4.0,,EFO_0000616,neoplasm,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1200485,SORAFENIB TOSYLATE,4.0,,EFO_0000681,renal cell carcinoma,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,4.0,,EFO_0000681,renal cell carcinoma,,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1201556,BECAPLERMIN,4.0,,HP_0200042,Skin ulcer,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1336,SORAFENIB,3.0,"Active, not recruiting",EFO_0000182,hepatocellular carcinoma,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL223360,LINIFANIB,3.0,Terminated,EFO_0000182,hepatocellular carcinoma,,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL4303201,CATEQUENTINIB,3.0,Not yet recruiting,EFO_0000182,hepatocellular carcinoma,,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL274654,ORANTINIB,3.0,Terminated,EFO_0000182,hepatocellular carcinoma,,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL941,IMATINIB,3.0,Recruiting,EFO_0000209,T-cell acute lymphoblastic leukemia,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL2105728,CRENOLANIB,3.0,Recruiting,EFO_0000222,acute myeloid leukemia,,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL576982,QUIZARTINIB,3.0,Withdrawn,EFO_0000222,acute myeloid leukemia,,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL477772,PAZOPANIB,3.0,"Active, not recruiting",EFO_0000349,clear cell renal carcinoma,,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1278146,FAMITINIB,3.0,Completed,EFO_0000365,colorectal adenocarcinoma,,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL491473,CEDIRANIB,3.0,,EFO_0000616,neoplasm,,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL502835,NINTEDANIB,3.0,,EFO_0000616,neoplasm,,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL3545427,CM-082,3.0,Unknown status,EFO_0000681,renal cell carcinoma,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1289494,TIVOZANIB,3.0,,EFO_0000616,neoplasm,,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL4650333,SERALUTINIB,3.0,Recruiting,EFO_0001361,pulmonary arterial hypertension,,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL522892,DOVITINIB,3.0,Completed,EFO_0000681,renal cell carcinoma,,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL572881,MOTESANIB,3.0,Terminated,EFO_0003060,non-small cell lung carcinoma,,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL101253,VATALANIB,3.0,Completed,EFO_0004288,colonic neoplasm,,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL5314391,XL-999,2.0,Terminated,EFO_0000222,acute myeloid leukemia,,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL124660,TANDUTINIB,2.0,Completed,EFO_0000349,clear cell renal carcinoma,,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1230609,FORETINIB,2.0,Completed,EFO_0000616,neoplasm,,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL3545316,RINUCUMAB,2.0,Terminated,EFO_0001365,age-related macular degeneration,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL52885,ENMD-981693,2.0,Completed,EFO_0002618,pancreatic carcinoma,,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL3545401,X-82,2.0,Terminated,EFO_0003839,retinopathy,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL403989,TG100-801,2.0,Terminated,EFO_0009606,macular degeneration,,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1721885,SU-014813,2.0,Completed,EFO_0003869,breast neoplasm,,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL1980297,ILORASERTIB,2.0,Terminated,MONDO_0004992,cancer,,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL2079588,TELATINIB,2.0,Completed,MONDO_0001056,gastric cancer,,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL3545402,XL-820,2.0,Completed,MONDO_0011719,gastrointestinal stromal tumor,,
PIP3 activates AKT signaling,R-HSA-1257604,https://reactome.org/PathwayBrowser/#/R-HSA-1257604,PDGFRB,ENSG00000113721,CHEMBL2180604,TAK-593,1.0,Completed,EFO_0000616,neoplasm,,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1
