rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,infection_rate_pct,is_AB_hit,n_ab_reps,prior_score_norm,ab_infection_rate_pct_mean,ab_score_norm,ab_score_norm_filled,combined_score,new_rank
4509,CHEMBL4297410,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NKP-1339,43.0,True,1.0,0.0,43.0,0.7008196721311475,0.7008196721311475,0.35040983606557374,90
84,CHEMBL2436978,0.5010554814557391,0.276011846614385,0.0,1.8400789774292337,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,URMC-099,61.0,False,1.0,0.14517912135680333,61.0,0.5532786885245902,0.5532786885245902,0.34922890494069675,91
455,CHEMBL1175,0.102540167114231,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,duloxetine,47.0,True,1.0,0.029710664619759995,47.0,0.6680327868852459,0.6680327868852459,0.34887172575250297,92
4169,CHEMBL298734,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,lonafarnib,43.5,True,1.0,0.0,43.5,0.6967213114754098,0.6967213114754098,0.3483606557377049,93
4,CHEMBL590799,1.9415657758231557,1.8064318812677724,3.0168384637512915,0.981138174697081,0.0,"CTSL,TMPRSS2",Endosomal/Vacuolar pathway,,True,"Host protein hits: CTSL,TMPRSS2 | Relevant pathways: Endosomal/Vacuolar pathway",camostat-mesilate,113.5,False,1.0,0.5625620790965151,113.5,0.12295081967213117,0.12295081967213117,0.34275644938432315,94
4224,CHEMBL3182327,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PIK-293,45.0,True,1.0,0.0,45.0,0.6844262295081966,0.6844262295081966,0.3422131147540983,95
151,CHEMBL790,0.3478391039164004,0.2168684790029854,0.0,1.4457898600199028,0.0,,Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,,True,Relevant pathways: Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,chlorhexidine,58.0,True,1.0,0.10078519714703822,58.0,0.5778688524590163,0.5778688524590163,0.3393270248030273,96
902,CHEMBL584,0.0455731102195895,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nelfinavir,47.5,True,1.0,0.013204653664209455,47.5,0.6639344262295082,0.6639344262295082,0.3385695399468588,97
280,CHEMBL200027,0.22911595595923,0.1063322090689369,0.0,0.7088813937929132,0.0,,ER-Phagosome pathway,,False,Relevant pathways: ER-Phagosome pathway,IKK-16,56.0,True,1.0,0.06638556887621505,56.0,0.5942622950819672,0.5942622950819672,0.3303239319790911,98
8,CHEMBL1287853,1.4562076064299496,0.3865399813173067,0.0360726078658958,2.4446669799404277,0.0,AAK1,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,,True,Host protein hits: AAK1 | Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,fedratinib,99.5,False,1.0,0.42193120051370764,99.5,0.23770491803278693,0.23770491803278693,0.32981805927324725,99
1020,CHEMBL305660,0.0373256903165211,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ebastine,50.0,True,1.0,0.01081499180179582,50.0,0.6434426229508197,0.6434426229508197,0.32712880737630773,100
4392,CHEMBL3775982,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AY-9944,49.0,True,1.0,0.0,49.0,0.6516393442622951,0.6516393442622951,0.32581967213114754,101
4735,CHEMBL433257,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,harringtonine,49.0,True,1.0,0.0,49.0,0.6516393442622951,0.6516393442622951,0.32581967213114754,101
4196,CHEMBL3105848,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,3PO,49.5,True,1.0,0.0,49.5,0.6475409836065573,0.6475409836065573,0.32377049180327866,103
473,CHEMBL214957,0.0966043130413614,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GW-803430,53.0,True,1.0,0.02799077109360258,53.0,0.6188524590163935,0.6188524590163935,0.32342161505499806,104
4152,CHEMBL292376,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tecalcet,50.5,True,1.0,0.0,50.5,0.639344262295082,0.639344262295082,0.319672131147541,105
4567,CHEMBL4303292,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,APY0201,50.5,True,1.0,0.0,50.5,0.639344262295082,0.639344262295082,0.319672131147541,105
1051,CHEMBL1331148,0.0364562805096214,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,A-7,52.0,True,1.0,0.010563083267639137,52.0,0.6270491803278688,0.6270491803278688,0.31880613179775397,107
81,CHEMBL3622372,0.5269466567824685,0.4577042230404515,0.0,3.051361486936344,0.0,,Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,,True,Relevant pathways: Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,SAR405,70.0,False,1.0,0.15268100133605983,70.0,0.4795081967213115,0.4795081967213115,0.31609459902868564,108
98,CHEMBL1423,0.4266256235516247,0.2168684790029854,0.0,1.4457898600199028,0.0,,Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,,True,Relevant pathways: Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,pimozide,66.5,False,1.0,0.12361332321038475,66.5,0.5081967213114754,0.5081967213114754,0.3159050222609301,109
2583,CHEMBL2037226,0.0004469720947877,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GNF-5837,51.5,True,1.0,0.0001295086440402913,51.5,0.6311475409836065,0.6311475409836065,0.3156385248138234,110
4384,CHEMBL374107,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,azaguanine-8,51.5,True,1.0,0.0,51.5,0.6311475409836065,0.6311475409836065,0.31557377049180324,111
4892,CHEMBL508207,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,C-021,51.5,True,1.0,0.0,51.5,0.6311475409836065,0.6311475409836065,0.31557377049180324,111
1039,CHEMBL3629569,0.0366316486190617,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NLG919,53.0,True,1.0,0.010613895580815668,53.0,0.6188524590163935,0.6188524590163935,0.3147331772986046,113
2151,CHEMBL1829304,0.0018980417373661,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,UNC0646,52.0,True,1.0,0.0005499511370053583,52.0,0.6270491803278688,0.6270491803278688,0.3137995657324371,114
1049,CHEMBL845,0.0365179347763531,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,desmethylclozapine,53.5,True,1.0,0.01058094738170092,53.5,0.6147540983606558,0.6147540983606558,0.3126675228711783,115
1699,CHEMBL20963,0.0115774672754279,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SB-216641,53.0,True,1.0,0.003354531761034613,53.0,0.6188524590163935,0.6188524590163935,0.31110349538871407,116
38,CHEMBL1289926,0.7850969835089235,0.1895195718716908,0.0360726078658958,1.1311975836363206,0.0,AAK1,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,True,Host protein hits: AAK1 | Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,axitinib,80.5,False,1.0,0.22747918037849202,80.5,0.39344262295081966,0.39344262295081966,0.31046090166465584,117
533,CHEMBL570,0.0825266331451263,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,triflupromazine,56.0,True,1.0,0.02391181123043564,56.0,0.5942622950819672,0.5942622950819672,0.3090870531562014,118
1172,CHEMBL1415927,0.0342241161996447,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,R-96544,54.5,True,1.0,0.009916321251774315,54.5,0.6065573770491803,0.6065573770491803,0.30823684915047733,119
15,CHEMBL1241674,1.1659378889706853,0.2491357801739629,0.0360726078658958,1.5286389723181348,0.0,AAK1,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,True,Host protein hits: AAK1 | Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,PP242,95.5,False,1.0,0.33782653726406286,95.5,0.2704918032786885,0.2704918032786885,0.3041591702713757,120
1213,CHEMBL7568,0.0337947173944519,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mepacrine,55.5,True,1.0,0.00979190440861668,55.5,0.5983606557377049,0.5983606557377049,0.3040762800731608,121
2379,CHEMBL303958,0.0009791101338077,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NU-6027,54.5,True,1.0,0.00028369383072062164,54.5,0.6065573770491803,0.6065573770491803,0.30342053543995046,122
2800,CHEMBL229008,0.0001186720913392,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BMS-566419,55.0,True,1.0,3.438483478944092e-05,55.0,0.6024590163934427,0.6024590163934427,0.30124670061411607,123
10,CHEMBL509032,1.3293919249582893,0.3638038509630142,0.0360726078658958,2.293092777578477,0.0,AAK1,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,,True,Host protein hits: AAK1 | Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,NVP-TAE684,102.5,False,1.0,0.3851867881846984,102.5,0.21311475409836067,0.21311475409836067,0.29915077114152955,124
16,CHEMBL288441,1.1582678139863427,0.3638038509630142,0.0360726078658958,2.293092777578477,0.0,AAK1,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,,True,Host protein hits: AAK1 | Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,bosutinib,96.5,False,1.0,0.3356041591279482,96.5,0.2622950819672131,0.2622950819672131,0.2989496205475807,125
3225,CHEMBL1235116,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PhiKan-083,56.0,True,1.0,0.0,56.0,0.5942622950819672,0.5942622950819672,0.2971311475409836,126
625,CHEMBL1515447,0.0707354648272365,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,homochlorcyclizine,59.5,True,1.0,0.020495360319275152,59.5,0.5655737704918034,0.5655737704918034,0.29303456540553924,127
864,CHEMBL4303658,0.0484043027840335,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,TA-01,59.5,True,1.0,0.014024982079146082,59.5,0.5655737704918034,0.5655737704918034,0.2897993762854747,128
1547,CHEMBL441472,0.0144529392399198,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BCTC,58.5,True,1.0,0.0041876899815138985,58.5,0.5737704918032787,0.5737704918032787,0.28897909089239626,129
4623,CHEMBL4303434,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,L-760735,58.0,True,1.0,0.0,58.0,0.5778688524590163,0.5778688524590163,0.28893442622950816,130
7,CHEMBL608533,1.4634793063317082,0.410519851729679,0.0360726078658958,2.604532782689576,0.0,AAK1,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,,True,Host protein hits: AAK1 | Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,midostaurin,110.0,False,1.0,0.42403815082476,110.0,0.15163934426229508,0.15163934426229508,0.28783874754352756,131
295,CHEMBL1276308,0.2028824161288111,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mifepristone,65.5,False,1.0,0.05878448994660484,65.5,0.5163934426229508,0.5163934426229508,0.2875889662847778,132
4948,CHEMBL5411797,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,RU-SKI-43,58.5,True,1.0,0.0,58.5,0.5737704918032787,0.5737704918032787,0.28688524590163933,133
848,CHEMBL395110,0.0490733833571626,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mepazine,60.5,False,1.0,0.014218845899259525,60.5,0.5573770491803278,0.5573770491803278,0.28579794753979365,134
2190,CHEMBL1494,0.0017355320449305,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,norfluoxetine,59.0,True,1.0,0.0005028645064166279,59.0,0.569672131147541,0.569672131147541,0.28508749782697884,135
3387,CHEMBL1402866,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Y-26763,59.0,True,1.0,0.0,59.0,0.569672131147541,0.569672131147541,0.2848360655737705,136
613,CHEMBL253371,0.0714038341016069,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,alverine,62.0,False,1.0,0.02068901804299282,62.0,0.5450819672131147,0.5450819672131147,0.2828854926280538,137
4040,CHEMBL2442630,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,P7C3,59.5,True,1.0,0.0,59.5,0.5655737704918034,0.5655737704918034,0.2827868852459017,138
760,CHEMBL140,0.0552098858188135,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,curcumin,61.5,False,1.0,0.01599687661353889,61.5,0.5491803278688525,0.5491803278688525,0.2825886022411957,139
36,CHEMBL63440,0.858495902859946,0.7947219215046357,1.1773658096364972,0.981138174697081,0.0,CTSL,Endosomal/Vacuolar pathway,,True,Host protein hits: CTSL | Relevant pathways: Endosomal/Vacuolar pathway,aloxistatin,90.0,False,1.0,0.24874626758600243,90.0,0.31557377049180324,0.31557377049180324,0.28216001903890287,140
228,CHEMBL2057915,0.264033516153743,0.2166840406124942,0.0,1.4445602707499616,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,GDC-0834,69.0,False,1.0,0.0765028131666769,69.0,0.4877049180327869,0.4877049180327869,0.2821038655997319,141
11,CHEMBL1230609,1.2902366095786812,0.3600144490221073,0.0,2.4000963268140487,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy,foretinib,105.5,False,1.0,0.37384166874454283,105.5,0.1885245901639344,0.1885245901639344,0.2811831294542386,142
66,CHEMBL428496,0.5450040493506889,0.4577042230404515,0.0,3.051361486936344,0.0,,Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,,True,Relevant pathways: Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,wortmannin,79.5,False,1.0,0.15791306940850677,79.5,0.4016393442622951,0.4016393442622951,0.27977620683540094,143
