chembl_id,drug_name,smiles,max_phase,evidence_types,linked_genes,linked_pathways,linked_moas,n_protein_links,n_pathway_links,n_moa_links,n_known_links,n_records,admet_score,has_admet,solubility_score,logP_score,pampa_score,pgp_score,herg_score,ames_score,cyp_score,mechanistic_raw,mechanistic_score,admet_score_filled,overall_score
CHEMBL1364144,METHYLPREDNISOLONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.55156,True,0.33599999999999997,0.9686000000000001,0.0,0.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.55156,0.16998412903219978
CHEMBL1169,AMINOSALICYLIC ACID,Nc1ccc(C(=O)O)c(O)c1,,moa,,,Dihydrofolate reductase inhibitor,0,0,1,0,1,0.5494150000000001,True,0.788,0.54315,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.5494150000000001,0.1693406290321998
CHEMBL514,LOMUSTINE,O=NN(CCCl)C(=O)NC1CCCCC1,,moa,,,DNA inhibitor,0,0,1,0,1,0.5492725,True,0.5900000000000001,0.9377250000000001,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.5492725,0.16929787903219978
CHEMBL4650281,CLN-081,C=CC(=O)N[C@H]1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.54869,True,0.40800000000000003,0.7958999999999998,1.0,1.0,0.0,0.0,0.875,2.0,0.00645161290314256,0.54869,0.16912312903219978
CHEMBL625,THIABENDAZOLE,c1ccc2[nH]c(-c3cscn3)nc2c1,,moa,,,Tubulin inhibitor,0,0,1,0,1,0.54864,True,0.454,0.9534,0.0,1.0,1.0,0.5,0.375,2.0,0.00645161290314256,0.54864,0.16910812903219977
CHEMBL1200635,HYDROCORTAMATE HYDROCHLORIDE,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C.Cl,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5473975,True,0.624,0.8509749999999997,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.5473975,0.16873537903219976
CHEMBL141,LAMIVUDINE,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,,moa,,,DNA inhibitor,0,0,1,0,1,0.5469475,True,0.9339999999999999,0.22647499999999998,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.5469475,0.1686003790321998
CHEMBL1201173,MEDRYSONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5466924999999999,True,0.476,0.6399249999999992,0.0,0.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.5466924999999999,0.16852387903219976
CHEMBL1200617,RIMEXOLONE,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5465874999999999,True,0.42000000000000004,0.5008749999999988,0.5,1.0,0.0,1.0,0.625,2.0,0.00645161290314256,0.5465874999999999,0.16849237903219974
CHEMBL1129,TRIFLURIDINE,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,,moa,,,DNA inhibitor,0,0,1,0,1,0.5461025,True,0.9560000000000001,0.17402499999999999,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.5461025,0.16834687903219978
CHEMBL1200449,TRIAMCINOLONE DIACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5446525,True,0.37799999999999995,0.8155249999999998,0.0,0.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.5446525,0.16791187903219976
CHEMBL1200342,PARAMETHASONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5442600000000001,True,0.30600000000000005,0.9556,0.0,0.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.5442600000000001,0.16779412903219978
CHEMBL1096380,PLINABULIN,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,,moa,,,Tubulin inhibitor,0,0,1,0,1,0.542035,True,0.18000000000000008,0.5603499999999997,0.0,1.0,1.0,1.0,0.5,2.0,0.00645161290314256,0.542035,0.1671266290321998
CHEMBL5095034,SOVLEPLENIB,CS(=O)(=O)N1CCC(c2ccc(-c3ncc4nccnc4c3NC[C@@H]3CNCCO3)cc2)CC1,,moa,,,Tyrosine-protein kinase SYK inhibitor,0,0,1,0,1,0.5394775,True,0.606,0.9327749999999999,0.0,1.0,1.0,0.0,0.75,2.0,0.00645161290314256,0.5394775,0.1663593790321998
CHEMBL1201109,DESONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5387675000000001,True,0.528,0.9566750000000003,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.5387675000000001,0.16614637903219978
CHEMBL1200538,BETAMETHASONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5382625000000001,True,0.258,0.9916250000000002,0.0,0.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.5382625000000001,0.1659948790321998
CHEMBL1530428,DEXAMETHASONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5382625000000001,True,0.258,0.9916250000000002,0.0,0.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.5382625000000001,0.1659948790321998
CHEMBL2103796,BERUBICIN HYDROCHLORIDE,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](OCc2ccccc2)[C@H](C)O1.Cl,1.0,pathway,TOP2A,R-HSA-1362277;R-HSA-4615885,,0,4,0,0,4,0.53691,True,0.5780000000000001,0.9630999999999997,0.0,1.0,1.0,0.0,0.75,2.0,0.00645161290314256,0.53691,0.16558912903219977
CHEMBL1200584,AMINOSALICYLATE POTASSIUM,Nc1ccc(C(=O)[O-])c(O)c1.[K+],,moa,,,Dihydrofolate reductase inhibitor,0,0,1,0,1,0.5367000000000001,True,0.9960000000000001,0.0,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.5367000000000001,0.1655261290321998
CHEMBL416,METHOXSALEN,COc1c2occc2cc2ccc(=O)oc12,,moa,,,DNA inhibitor,0,0,1,0,1,0.535705,True,0.622,0.9880499999999999,0.0,1.0,1.0,0.0,0.625,2.0,0.00645161290314256,0.535705,0.16522762903219976
CHEMBL2105712,AFATINIB DIMALEATE,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.5342625000000001,True,0.648,0.6716250000000001,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.5342625000000001,0.1647948790321998
CHEMBL852,MELPHALAN,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,,moa,,,DNA inhibitor,0,0,1,0,1,0.5327250000000001,True,0.548,0.85625,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.5327250000000001,0.1643336290321998
CHEMBL1201012,FLURANDRENOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5326675000000001,True,0.476,0.9996750000000002,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.5326675000000001,0.16431637903219978
CHEMBL1200981,EPIRUBICIN HYDROCHLORIDE,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl,,moa,,,DNA inhibitor,0,0,1,0,1,0.5311775000000001,True,0.728,0.48077499999999984,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.5311775000000001,0.1638693790321998
CHEMBL298734,LONAFARNIB,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,,moa,,,Protein farnesyltransferase inhibitor,0,0,1,0,1,0.5273524999999999,True,0.438,0.14752499999999857,1.0,0.0,1.0,0.0,0.75,2.0,0.00645161290314256,0.5273524999999999,0.16272187903219973
CHEMBL1488,URACIL MUSTARD,Oc1ncc(N(CCCl)CCCl)c(O)n1,,moa,,,DNA inhibitor,0,0,1,0,1,0.5253950000000001,True,0.6679999999999999,0.66795,0.0,1.0,1.0,0.0,0.75,2.0,0.00645161290314256,0.5253950000000001,0.1621346290321998
CHEMBL1229517,VEMURAFENIB,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,,moa,,,Serine/threonine-protein kinase B-raf inhibitor,0,0,1,0,1,0.523895,True,0.0,0.2389499999999991,1.0,1.0,1.0,0.0,0.5,2.0,0.00645161290314256,0.523895,0.16168462903219977
CHEMBL1542,AZATHIOPRINE,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,,moa,,,Amidophosphoribosyltransferase inhibitor | DNA inhibitor,0,0,1,0,1,0.523645,True,0.6,0.6614499999999999,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.523645,0.16160962903219978
CHEMBL1512,FLUNISOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5226675000000001,True,0.454,0.9436750000000002,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.5226675000000001,0.16131637903219978
CHEMBL2105709,QUIZARTINIB DIHYDROCHLORIDE,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1.Cl.Cl,,moa,,,Tyrosine-protein kinase receptor FLT3 inhibitor,0,0,1,0,1,0.5226,True,0.23800000000000007,0.0,0.0,1.0,1.0,1.0,0.75,2.0,0.00645161290314256,0.5226,0.16129612903219975
CHEMBL1200796,CYCLOPHOSPHAMIDE,O.O=P1(N(CCCl)CCCl)NCCCO1,,moa,,,DNA inhibitor,0,0,1,0,1,0.5206825,True,0.8460000000000001,0.639825,0.0,1.0,1.0,0.0,0.375,2.0,0.00645161290314256,0.5206825,0.16072087903219978
CHEMBL515,CHLORAMBUCIL,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,,moa,,,DNA inhibitor,0,0,1,0,1,0.5183525,True,0.514,0.7805249999999995,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.5183525,0.16002187903219978
CHEMBL1200721,ESTRAMUSTINE PHOSPHATE SODIUM,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-].[Na+].[Na+],,moa,,,DNA inhibitor,0,0,1,0,1,0.5183,True,0.15399999999999991,0.0,0.0,1.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.5183,0.16000612903219977
CHEMBL1977579,STREPTOZOCIN,CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,,moa,,,DNA inhibitor,0,0,1,0,1,0.5125000000000001,True,1.0,0.0,0.0,1.0,1.0,0.0,0.625,2.0,0.00645161290314256,0.5125000000000001,0.1582661290321998
CHEMBL1504,TRIAMCINOLONE ACETONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.51187,True,0.382,0.9797000000000001,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.51187,0.15807712903219978
CHEMBL1204165,DILEVALOL HYDROCHLORIDE,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl,,moa,,,Adrenergic receptor beta antagonist,0,0,1,0,1,0.51037,True,0.6839999999999999,0.9856999999999999,0.0,1.0,0.0,1.0,0.25,2.0,0.00645161290314256,0.51037,0.15762712903219978
CHEMBL1766,DESOXIMETASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.50878,True,0.454,0.9297999999999996,0.0,1.0,0.0,1.0,0.75,2.0,0.00645161290314256,0.50878,0.15715012903219977
CHEMBL2110580,BERUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](OCc2ccccc2)[C@H](C)O1,2.0,pathway,TOP2A,R-HSA-1362277;R-HSA-4615885,,0,4,0,0,4,0.5081450000000001,True,0.45,0.9314499999999999,0.0,1.0,1.0,0.0,0.75,2.0,0.00645161290314256,0.5081450000000001,0.1569596290321998
CHEMBL1370,BUDESONIDE,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5072800000000001,True,0.376,0.9457999999999996,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.5072800000000001,0.1567001290321998
CHEMBL1558,PRAZOSIN HYDROCHLORIDE,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,,moa,,,Adrenergic receptor alpha-1 antagonist,0,0,1,0,1,0.50656,True,0.382,0.9266,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.50656,0.15648412903219977
CHEMBL2107359,PAFURAMIDINE MALEATE,CONC(=N)c1ccc(-c2ccc(-c3ccc(C(=N)NOC)cc3)o2)cc1.O=C(O)/C=C\C(=O)O,,moa,,,Kinetoplast DNA inhibitor,0,0,1,0,1,0.5044465,True,0.43200000000000005,0.8054649999999997,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.5044465,0.15585007903219977
CHEMBL4279047,VORASIDENIB,C[C@@H](Nc1nc(N[C@H](C)C(F)(F)F)nc(-c2cccc(Cl)n2)n1)C(F)(F)F,3.0,pathway;protein,IDH2,R-HSA-1268020;R-HSA-2151201;R-HSA-71403;R-HSA-9837999;R-HSA-9854311,,1,8,0,0,9,0.41389,True,0.2960000000000001,0.5468999999999997,0.0,1.0,0.0,1.0,0.5,5.0,0.045161290321997914,0.41389,0.15577990322539853
CHEMBL1676,FLUTICASONE FUROATE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5018299999999999,True,0.0,0.3932999999999989,0.0,1.0,1.0,1.0,0.625,2.0,0.00645161290314256,0.5018299999999999,0.15506512903219974
CHEMBL1200774,FLUPREDNISOLONE,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.5006400000000001,True,0.44000000000000006,0.7514000000000001,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.5006400000000001,0.1547081290321998
CHEMBL632,BETAMETHASONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.49919250000000004,True,0.384,0.848925,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.49919250000000004,0.15427387903219977
CHEMBL1200400,AZATHIOPRINE SODIUM,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[n-]c12.[Na+],,moa,,,Amidophosphoribosyltransferase inhibitor | DNA inhibitor,0,0,1,0,1,0.4979,True,0.8019999999999999,0.0,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.4979,0.15388612903219978
CHEMBL571546,TIRBANIBULIN,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,,moa,,,Tyrosine-protein kinase SRC inhibitor,0,0,1,0,1,0.4929375,True,0.442,0.7953749999999997,0.0,1.0,1.0,0.0,0.75,2.0,0.00645161290314256,0.4929375,0.15239737903219977
CHEMBL545315,CANERTINIB DIHYDROCHLORIDE,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.49292249999999993,True,0.744,0.31622499999999865,0.0,1.0,0.0,1.0,0.625,2.0,0.00645161290314256,0.49292249999999993,0.15239287903219975
CHEMBL2096646,AMINOSALICYLATE SODIUM,Nc1ccc(C(=O)[O-])c(O)c1.O.O.[Na+],,moa,,,Dihydrofolate reductase inhibitor,0,0,1,0,1,0.48250000000000004,True,0.85,0.0,0.0,1.0,1.0,0.0,0.625,2.0,0.00645161290314256,0.48250000000000004,0.1492661290321998
CHEMBL1161,MOMETASONE FUROATE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.47966999999999993,True,0.382,0.40769999999999884,0.0,0.0,1.0,1.0,0.625,2.0,0.00645161290314256,0.47966999999999993,0.14841712903219975
CHEMBL2105758,AVATROMBOPAG MALEATE,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1.O=C(O)/C=C\C(=O)O,4.0,pathway;protein,MPL,R-HSA-76009,,1,1,0,0,2,0.49266999999999994,True,0.0,0.05169999999999875,0.0,1.0,1.0,1.0,0.875,1.5,0.0,0.49266999999999994,0.147801
CHEMBL2105648,PALOVAROTENE,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,4.0,pathway,RARG,R-HSA-383280;R-HSA-5362517;R-HSA-5617472,,0,6,0,0,6,0.44627499999999987,True,0.0,0.08774999999999844,0.0,1.0,1.0,1.0,0.375,3.0,0.01935483870942768,0.44627499999999987,0.14743088709659932
CHEMBL461101,ELTROMBOPAG,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,3.0,pathway;protein,MPL,R-HSA-76009,,1,1,0,0,2,0.48587899999999984,True,0.0,0.48378999999999883,0.0,1.0,1.0,1.0,0.375,1.5,0.0,0.48587899999999984,0.14576369999999994
CHEMBL4297866,ABIVERTINIB MALEATE,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1.O.O.O=C(O)/C=C\C(=O)O,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.46931,True,0.16799999999999998,0.9821,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.46931,0.14530912903219978
CHEMBL3989677,HYDROCODONE BITARTRATE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O,,moa,,,Opioid receptors; mu/kappa/delta agonist,0,0,1,0,1,0.4665,True,0.77,0.0,0.0,1.0,0.0,1.0,0.625,2.0,0.00645161290314256,0.4665,0.14446612903219977
CHEMBL1451,TRIAMCINOLONE,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.46591250000000006,True,0.502,0.530125,0.0,1.0,0.0,1.0,0.625,2.0,0.00645161290314256,0.46591250000000006,0.14428987903219978
CHEMBL2360464,PEMETREXED DISODIUM,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[Na+].[Na+],,moa,,,Dihydrofolate reductase inhibitor,0,0,1,0,1,0.46430000000000005,True,0.634,0.0,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.46430000000000005,0.14380612903219978
CHEMBL1200877,FLUMETHASONE PIVALATE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.46398249999999996,True,0.0,0.7648249999999994,0.0,0.0,1.0,1.0,0.875,2.0,0.00645161290314256,0.46398249999999996,0.14371087903219976
CHEMBL6068329,PEMETREXED DIPOTASSIUM,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[K+].[K+],,moa,,,Dihydrofolate reductase inhibitor,0,0,1,0,1,0.4635,True,0.63,0.0,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.4635,0.14356612903219979
CHEMBL989,FLUOCINOLONE ACETONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.46057000000000003,True,0.13200000000000003,0.9667000000000002,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.46057000000000003,0.1426871290321998
CHEMBL2103883,AVATROMBOPAG,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,4.0,pathway;protein,MPL,R-HSA-76009,,1,1,0,0,2,0.47500000000000003,True,0.0,0.0,0.0,1.0,1.0,1.0,0.75,1.5,0.0,0.47500000000000003,0.14250000000000002
CHEMBL225072,PEMETREXED,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,,moa,,,Dihydrofolate reductase inhibitor,0,0,1,0,1,0.45686000000000004,True,0.32599999999999996,0.5416000000000001,0.0,1.0,1.0,0.0,0.875,2.0,0.00645161290314256,0.45686000000000004,0.1415741290321998
CHEMBL3989691,ELTROMBOPAG OLAMINE,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O.NCCO.NCCO,4.0,pathway;protein,MPL,R-HSA-76009,,1,1,0,0,2,0.46979100000000007,True,0.29399999999999993,0.9849100000000001,0.0,1.0,1.0,0.0,0.625,1.5,0.0,0.46979100000000007,0.14093730000000002
CHEMBL1200596,CHLOROXINE,Oc1c(Cl)cc(Cl)c2cccnc12,,moa,,,DNA inhibitor,0,0,1,0,1,0.4491200000000001,True,0.46399999999999997,0.8131999999999999,0.0,1.0,0.0,1.0,0.25,2.0,0.00645161290314256,0.4491200000000001,0.1392521290321998
CHEMBL3544983,TESEVATINIB,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1,,moa,,,Epidermal growth factor receptor erbB1 inhibitor,0,0,1,0,1,0.4467374999999999,True,0.20800000000000002,0.17637499999999862,1.0,0.0,0.0,1.0,0.375,2.0,0.00645161290314256,0.4467374999999999,0.13853737903219973
CHEMBL3989908,ENASIDENIB,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,3.0,pathway;protein,IDH2,R-HSA-1268020;R-HSA-2151201;R-HSA-71403;R-HSA-9837999;R-HSA-9854311,,1,8,0,0,9,0.3531849999999999,True,0.49000000000000005,0.5518499999999995,0.0,0.0,0.0,1.0,0.5,5.0,0.045161290321997914,0.3531849999999999,0.1375684032253985
CHEMBL1200865,LOTEPREDNOL ETABONATE,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.4416875,True,0.19800000000000004,0.6458749999999993,0.0,1.0,0.0,1.0,0.875,2.0,0.00645161290314256,0.4416875,0.13702237903219977
CHEMBL1200600,FLUOROMETHOLONE,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,moa,,,Glucocorticoid receptor agonist,0,0,1,0,1,0.4386175,True,0.24600000000000008,0.8941749999999997,0.0,1.0,0.0,1.0,0.5,2.0,0.00645161290314256,0.4386175,0.13610137903219977
CHEMBL3707313,TRIFAROTENE,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,4.0,pathway,RARG,R-HSA-383280;R-HSA-5362517;R-HSA-5617472,,0,6,0,0,6,0.40430999999999984,True,0.019999999999999928,0.1280999999999981,0.0,0.0,1.0,1.0,0.875,3.0,0.01935483870942768,0.40430999999999984,0.13484138709659932
CHEMBL497,CLIOQUINOL,Oc1c(I)cc(Cl)c2cccnc12,,moa,,,Iron chelating agent,0,0,1,0,1,0.42714,True,0.34800000000000003,0.8253999999999999,0.0,0.5,0.0,1.0,0.75,2.0,0.00645161290314256,0.42714,0.13265812903219978
