rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
107,STA-5326,CHEMBL4297643,2,0.644449544917581,-0.333719615906638,10.0,False,0.0067842605156037995,43.5,10.0,True,0.9855592169025005,26.76,0.1,True,0.9784842023647994,42.42412888,93.83884077,True,False,True,False,False,False,False,0.5630647162435549,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss,Multi-assay support (>=2 priority criteria met).,1,1,5
108,carfilzomib,CHEMBL451887,2,0.6305897278180025,0.002727995444341,0.8333333333333334,False,0.34153905795696843,42.0,0.8333333333333334,True,0.9865283969761581,34.89,0.83333,True,0.9854622988951347,2.27271997,5.261361092,True,False,True,False,False,False,False,0.37207739433121556,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss,Multi-assay support (>=2 priority criteria met).,1,1,5
109,UNC0646,CHEMBL1829304,1,0.9709439813917426,0.45792534433648,10.0,False,0.9687924016282226,52.0,10.0,True,0.9819732506299671,14.98,10.0,False,0.9598759449505718,91.9906476,100.1588973,False,False,False,False,True,False,True,0.011117020721846952,AB antiviral signal without CP/CPE support: could be assay-specific interference or effect on antibody readout,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
110,NS-3861,CHEMBL5483034,1,0.9699844931188215,0.427472175295592,10.0,False,0.9620081411126187,69.5,10.0,False,0.9695677456871487,24.22,0.001,True,0.976158170188021,96.72782796,98.92543605,False,False,False,False,False,True,False,0.007080544226489978,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
111,Y-134,CHEMBL178334,1,0.9698875751114557,0.427438476004738,10.0,False,0.9618143050978872,74.5,10.0,False,0.9624927311494476,33.86,10.0,True,0.984105446792014,82.84037486,82.84037486,False,False,False,False,False,True,True,0.012678490560666809,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
112,PPY-A,CHEMBL1235103,1,0.9656474122892034,0.629265180492162,10.0,True,0.9881760031013762,72.0,10.0,False,0.9656910253925179,12.06,10.0,False,0.9495057181624346,95.37173494,111.5374799,False,False,False,True,False,False,True,0.01942047600669192,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
113,cepharanthine,CHEMBL449782,1,0.9653421205660011,0.461078436321847,10.0,False,0.9695677456871487,77.5,10.0,False,0.9562899786780383,21.34,10.0,True,0.9726691219228533,88.8541735,92.94031039,False,False,False,False,False,True,True,0.008700516888263768,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
114,VU0240551,CHEMBL1491962,1,0.9647024617173872,0.490257971007284,10.0,True,0.974025974025974,68.5,10.0,False,0.9714091878270983,12.21,10.0,False,0.9503779802287265,94.54576711,94.54576711,False,False,False,True,False,False,True,0.012963968487639695,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
115,kenpaullone,CHEMBL296586,1,0.9644843962008142,0.532625905135824,10.0,True,0.9786780383795309,69.5,10.0,False,0.9695677456871487,11.99,10.0,False,0.9485365380887769,90.14330625,114.5556648,False,False,False,True,False,False,True,0.015458650036814382,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
116,salmeterol,CHEMBL1263,1,0.9636169800348904,0.464571979993025,10.0,False,0.9701492537313433,54.5,10.0,True,0.9806163985268462,10.42,0.1,False,0.9395231634037604,97.4884138,100.9392538,False,False,False,False,True,False,False,0.02135482967154622,AB antiviral signal without CP/CPE support: could be assay-specific interference or effect on antibody readout,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
117,CCT129202,CHEMBL392525,1,0.9625121147509208,0.470390031841055,10.0,True,0.971118433805001,74.5,10.0,False,0.9624927311494476,13.87,10.0,False,0.9563868966854041,88.70400032,100.2865971,False,False,False,True,False,False,True,0.007401600578145036,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
118,alantolactone,CHEMBL136356,1,0.9605446792013956,0.303982379454528,10.0,False,0.9234347741810428,32.0,10.0,True,0.9905989532855205,12.62,10.0,False,0.952704012405505,94.65665331,101.25044,False,False,False,False,True,False,True,0.03367427753572586,AB antiviral signal without CP/CPE support: could be assay-specific interference or effect on antibody readout,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
119,tie2-kinase-inhibitor,CHEMBL237352,1,0.9592362861019577,0.618700650243767,10.0,True,0.9868191509982555,72.5,10.0,False,0.9650125993409575,9.27,10.0,False,0.9329327389028882,97.0622355,98.86788676,False,False,False,True,False,False,True,0.0271059297000372,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
120,XL019,CHEMBL4294155,1,0.9575644504748981,0.607024484024397,10.0,True,0.9860438069393294,73.5,10.0,False,0.9639465012599341,8.93,10.0,False,0.9299282806745494,94.4943513,94.5644763,False,False,False,True,False,False,True,0.028268010595187337,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
121,bifonazole,CHEMBL277535,1,0.9568521031207599,0.40698451009858,10.0,False,0.9577437487885249,79.0,10.0,False,0.9528009304128707,15.37,10.0,True,0.9608451250242295,85.92137383,100.2286781,False,False,False,False,False,True,True,0.004057073144429585,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
122,A12B4C3,CHEMBL4303462,1,0.9567454933126575,0.496188381540056,10.0,True,0.9749951540996317,69.5,10.0,False,0.9695677456871487,8.83,10.0,False,0.9290560186082574,93.12465375,101.7421262,False,False,False,True,False,False,True,0.025103323029316622,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
123,pexidartinib,CHEMBL3813873,1,0.9566679589067649,0.472567200385154,10.0,True,0.9715061058344641,77.5,10.0,False,0.9562899786780383,11.64,10.0,False,0.9465012599340957,95.32908659,113.0706599,False,False,False,True,False,False,True,0.012600210704519303,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
124,STF-62247,CHEMBL565269,1,0.9564912129745493,0.455063346032893,0.8333333333333334,False,0.9682108935840279,61.0,0.8333333333333334,False,0.9766427602248497,48.37,10.0,True,0.992052723396007,70.62517292,70.62517292,False,True,False,False,False,True,True,0.012089914452195302,Moderate cytotoxicity (min viability 70–80%); CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
125,ASC-J9,CHEMBL128748,1,0.9525683271951929,0.3347611209773,10.0,False,0.9373909672417136,80.5,10.0,False,0.9471796859856562,19.73,10.0,True,0.9695677456871487,93.92908515,102.7718205,False,False,False,False,False,True,True,0.016494389465169772,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
126,P7C3,CHEMBL2442630,1,0.9520062027524715,0.392480867395101,10.0,False,0.9538670284938942,59.5,10.0,True,0.9777088583058733,8.34,10.0,False,0.921302578018996,99.55217019,102.2789457,False,False,False,False,True,False,True,0.028315321939770936,AB antiviral signal without CP/CPE support: could be assay-specific interference or effect on antibody readout,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
127,L-760735,CHEMBL4303434,1,0.9500629967047877,0.430401290322651,10.0,False,0.9623958131420818,58.0,10.0,True,0.9789687924016283,7.29,10.0,False,0.9082186470246172,82.79558496,82.79558496,False,False,False,False,True,False,True,0.037003180135687694,AB antiviral signal without CP/CPE support: could be assay-specific interference or effect on antibody readout,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
128,ML298,CHEMBL1907089,1,0.9492246559410739,0.25858074439921,10.0,False,0.8966854041480907,75.5,10.0,False,0.961038961038961,21.96,10.0,True,0.9732506299670479,89.79863534,89.79863534,False,False,False,False,False,True,True,0.04113542461031123,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
129,securinine,CHEMBL303062,1,0.9426826904438845,0.327413135309093,10.0,False,0.9337080829618143,85.5,10.0,False,0.9266330684241132,18.45,10.0,True,0.9674355495251018,92.45940014,101.0847222,False,False,False,False,False,True,True,0.02180382342420281,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
130,mepazine,CHEMBL395110,1,0.9406037991858887,0.537916843529759,10.0,True,0.9800348904826517,60.5,10.0,False,0.9770304322543129,5.75,10.0,False,0.8708082961814305,94.78262381,94.78262381,False,False,False,True,False,False,True,0.06221283075563449,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
131,metixene,CHEMBL1201342,1,0.9380671678570217,0.383466652876003,0.8333333333333334,False,0.9509594882729211,86.0,0.8333333333333334,False,0.922950184144214,42.19,10.0,True,0.9889513471603024,74.00570025,74.00570025,False,True,False,False,False,True,True,0.033126162819764715,Moderate cytotoxicity (min viability 70–80%); CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
