rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
73,"3,4-methylenedioxy-beta-nitrostyrene",CHEMBL596380,2,0.9587468501647606,0.579780786246899,10.0,True,0.984105446792014,41.0,10.0,True,0.9871099050203528,7.29,10.0,False,0.9082186470246172,84.31637997,84.31637997,False,False,False,False,False,False,True,0.04470582314108629,,Multi-assay support (>=2 priority criteria met).,1,1,5
74,asenapine,CHEMBL3187365,2,0.9534890482651677,0.669929360396992,10.0,True,0.989532855204497,41.0,10.0,True,0.9871099050203528,6.35,10.0,False,0.8893196355882923,100.2539741,100.2539741,False,False,False,False,False,False,True,0.0571715209829677,,Multi-assay support (>=2 priority criteria met).,1,1,5
75,CYM-5442,CHEMBL3922179,2,0.948773987206823,0.847231217852132,10.0,True,0.9988369839116108,12.0,10.0,True,0.9989339019189766,5.33,10.0,False,0.8556890870323706,84.49464703,99.13370683,False,False,False,False,False,False,True,0.08267446881791639,,Multi-assay support (>=2 priority criteria met).,1,1,5
76,cyclosporin-A,CHEMBL160,2,0.9472959875944951,0.508332505808322,10.0,True,0.976158170188021,87.0,10.0,False,0.9145183175033921,16.96,10.0,True,0.9641403372746656,95.65666471,119.0108883,False,False,False,False,False,False,True,0.032675792755230755,CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,Multi-assay support (>=2 priority criteria met).,1,1,5
77,gallium-triquinolin-8-olate,CHEMBL4303465,2,0.9415099825547586,0.774576989603484,10.0,True,0.9965109517348323,16.5,10.0,True,0.9982554758674161,4.98,0.83333,False,0.8373715836402403,87.701571,102.2986133,False,False,False,False,False,False,False,0.09238687552908577,,Multi-assay support (>=2 priority criteria met).,1,1,5
78,colforsin-daproate,CHEMBL4303178,2,0.9409331507218356,0.50013072711226,0.8333333333333334,True,0.9753828261290948,88.5,0.8333333333333334,False,0.9021128125605737,29.55,10.0,True,0.9817794146152355,77.04780962,77.04780962,False,True,False,False,False,False,True,0.044264693823121475,Moderate cytotoxicity (min viability 70–80%); CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,Multi-assay support (>=2 priority criteria met).,1,1,5
79,SAR405,CHEMBL3622372,2,0.9389413176678765,0.550459870514301,0.8333333333333334,True,0.9810040705563093,70.0,0.8333333333333334,False,0.9687924016282226,44.35,10.0,True,0.9906958712928862,63.77191377,63.77191377,True,False,False,False,False,False,True,0.010975866274676989,Strong cytotoxicity in non-infected cells (min viability <70%); CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,Multi-assay support (>=2 priority criteria met).,1,1,5
80,zolantidine,CHEMBL419296,2,0.9271515797635201,0.670116646101943,10.0,True,0.9897266912192285,44.0,10.0,True,0.9851715448730374,4.6,10.0,False,0.816146540027137,90.21982797,94.36071228,False,False,False,False,False,False,True,0.09892781080941561,,Multi-assay support (>=2 priority criteria met).,1,1,5
81,clemastine,CHEMBL1626,2,0.9248061639852685,0.676677364506731,10.0,True,0.9901143632486916,26.5,10.0,True,0.9926342314402016,4.37,0.00833,False,0.8006396588486141,95.62912838,96.4808148,False,False,False,False,False,False,False,0.11012790234376398,,Multi-assay support (>=2 priority criteria met).,1,1,5
82,PhiKan-083,CHEMBL1235116,2,0.9203333979453382,0.514453838673604,10.0,True,0.9771273502616786,56.0,10.0,True,0.9796472184531886,4.54,0.00833,False,0.811979065710409,90.7941361,103.02785,False,False,False,False,False,False,False,0.09608409083549833,,Multi-assay support (>=2 priority criteria met).,1,1,5
83,tecalcet,CHEMBL292376,2,0.8895764683078117,0.53364688851009,10.0,True,0.979065710408994,50.5,10.0,True,0.9830393487109905,3.52,0.1,False,0.7188408606319054,96.22459776,100.9438984,False,False,False,False,False,False,False,0.15140101460808086,,Multi-assay support (>=2 priority criteria met).,1,1,5
84,cinacalcet,CHEMBL1201284,2,0.8693302965691025,0.845371702025965,10.0,True,0.9986431478968792,20.0,10.0,True,0.9965109517348323,2.9,0.00833,False,0.6316146540027137,82.23470419,106.1122598,False,False,False,False,False,False,False,0.21129117732381378,,Multi-assay support (>=2 priority criteria met).,1,1,5
85,Y-26763,CHEMBL1402866,2,0.8615574723783679,0.477465574406897,10.0,True,0.9718937778639272,59.0,10.0,True,0.978193448342702,3.02,10.0,False,0.6494475673580151,94.64951197,95.57998411,False,False,False,False,False,False,True,0.18800935206444833,,Multi-assay support (>=2 priority criteria met).,1,1,5
86,TA-01,CHEMBL4303658,2,0.8582234929249855,0.580871998073007,10.0,True,0.9842992828067455,59.5,10.0,True,0.9777088583058733,2.9,10.0,False,0.6316146540027137,93.684789,93.684789,False,False,False,False,False,False,True,0.20174698648801698,,Multi-assay support (>=2 priority criteria met).,1,1,5
87,APY0201,CHEMBL4303292,2,0.8558862766440298,0.260718749135409,10.0,False,0.898236092265943,50.5,10.0,True,0.9830393487109905,27.32,0.1,True,0.979065710408994,38.17540618,96.70654325,True,False,True,False,False,False,False,0.047855353713370845,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss,Multi-assay support (>=2 priority criteria met).,1,1,5
88,A-7,CHEMBL1331148,2,0.8514392324093818,0.525720837361825,10.0,True,0.9782903663500678,52.0,10.0,True,0.9819732506299671,2.79,0.1,False,0.6116495444853653,94.69328448,95.24075018,False,False,False,False,False,False,False,0.21275130364932235,,Multi-assay support (>=2 priority criteria met).,1,1,5
89,norfluoxetine,CHEMBL1494,2,0.8485607675906184,0.568370472209594,10.0,True,0.9831362667183563,59.0,10.0,True,0.978193448342702,2.75,0.00833,False,0.6042837759255669,84.35827457,94.51493068,False,False,False,False,False,False,False,0.2173177720760103,,Multi-assay support (>=2 priority criteria met).,1,1,5
90,BS-181,CHEMBL1801932,2,0.8370178329133553,0.714201385082756,10.0,True,0.99244039542547,41.0,10.0,True,0.9871099050203528,2.49,0.001,False,0.5544679201395619,86.09105697,98.50165464,False,False,False,False,False,False,False,0.2513388782492722,,Multi-assay support (>=2 priority criteria met).,1,1,5
91,WAY-600,CHEMBL583194,2,0.8328240210481972,0.490988540196168,0.8333333333333334,True,0.9744136460554371,69.0,0.8333333333333334,False,0.9706338437681721,17.73,10.0,True,0.9653033533630548,25.24435934,25.24435934,True,False,False,False,False,False,True,0.004577089071865346,Strong cytotoxicity in non-infected cells (min viability <70%); CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,Multi-assay support (>=2 priority criteria met).,1,1,5
92,nemonapride,CHEMBL4303262,2,0.826124248885443,0.641863217985434,10.0,True,0.9885636751308393,36.5,10.0,True,0.9887575111455709,2.33,10.0,False,0.5242295018414421,91.94969474,99.97860605,False,False,False,False,False,False,True,0.26813943309554616,,Multi-assay support (>=2 priority criteria met).,1,1,5
93,revaprazan,CHEMBL1618279,2,0.8225334367125412,0.590059585172956,10.0,True,0.9848807908509402,42.5,10.0,True,0.9862376429540609,2.31,0.1,False,0.5194805194805194,90.21228929,92.74328959,False,False,False,False,False,False,False,0.2690915166359411,,Multi-assay support (>=2 priority criteria met).,1,1,5
94,MG-132,CHEMBL64925,2,0.7930226014430475,0.51390306656713,10.0,True,0.9769335142469471,66.0,10.0,False,0.9734444659817794,55.52,10.0,True,0.9951540996317115,4.443000647,4.443000647,True,False,False,False,False,False,True,0.011658125798303581,Strong cytotoxicity in non-infected cells (min viability <70%); CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,Multi-assay support (>=2 priority criteria met).,1,1,5
95,propiverine,CHEMBL1078261,2,0.7909333204109323,0.67657574805959,10.0,True,0.9899205272339601,41.0,10.0,True,0.9871099050203528,1.89,10.0,False,0.42459779026943206,95.01661699,98.36025029,False,False,False,False,False,False,True,0.325580910519399,,Multi-assay support (>=2 priority criteria met).,1,1,5
96,URMC-099,CHEMBL2436978,2,0.7829330950186314,0.839581088449167,0.8333333333333334,True,0.9984493118821477,61.0,0.8333333333333334,False,0.9766427602248497,21.55,0.83333,True,0.9728629579375848,0.864651072,105.3342862,True,False,False,False,False,False,False,0.013811071094654856,Strong cytotoxicity in non-infected cells (min viability <70%),Multi-assay support (>=2 priority criteria met).,1,1,5
97,KG-5,CHEMBL3932957,2,0.7773556361816243,0.111186846174778,0.8333333333333334,False,0.6404341926729986,36.0,0.8333333333333334,True,0.9889513471603024,18.8,10.0,True,0.9680170575692963,33.1442316,33.1442316,True,False,True,False,False,False,True,0.19545373912440822,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,Multi-assay support (>=2 priority criteria met).,1,1,5
98,LY2608204,CHEMBL4297399,2,0.7744427214576468,0.766782325150287,10.0,True,0.9961232797053693,17.0,10.0,True,0.9980616398526846,1.58,0.001,False,0.36053498740065903,90.53098436,96.31090932,False,False,False,False,False,False,False,0.36751790594508554,,Multi-assay support (>=2 priority criteria met).,1,1,5
99,BNTX,CHEMBL252172,2,0.7721902679279472,0.7321658636442,0.8333333333333334,True,0.9939910835433223,23.5,0.8333333333333334,True,0.994572591587517,8.78,0.83333,False,0.9280868385345997,0.413226768,96.17958384,True,False,True,False,False,False,False,0.03821880649799846,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss,Multi-assay support (>=2 priority criteria met).,1,1,5
100,ebastine,CHEMBL305660,2,0.7587565419654972,0.605653722382288,10.0,True,0.9858499709245978,50.0,10.0,True,0.9833301027330879,1.48,0.00833,False,0.33989145183175035,86.78745535,98.6930636,False,False,False,False,False,False,False,0.372219033992545,,Multi-assay support (>=2 priority criteria met).,1,1,5
101,amlodipine,CHEMBL1491,2,0.7522630354719907,0.697116805352426,10.0,True,0.9912773793370808,47.0,10.0,True,0.9843962008141113,1.37,0.1,False,0.3162434580345028,84.77747741,91.10545751,False,False,False,False,False,False,False,0.38775985549712627,,Multi-assay support (>=2 priority criteria met).,1,1,5
102,mepacrine,CHEMBL7568,2,0.7405291795870315,0.480905914242084,0.8333333333333334,True,0.9724752859081217,55.5,0.8333333333333334,True,0.9800348904826517,5.65,0.1,False,0.8688699360341151,0.516769722,94.92745105,True,False,True,False,False,False,False,0.06211395876583591,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss,Multi-assay support (>=2 priority criteria met).,1,1,5
103,duloxetine,CHEMBL1175,2,0.7258625702655553,0.746942238487353,10.0,True,0.9947664276022485,47.0,10.0,True,0.9843962008141113,0.92,0.1,False,0.2383213801124249,90.96407586,100.6002484,False,False,False,False,False,False,False,0.43377111659656264,,Multi-assay support (>=2 priority criteria met).,1,1,5
104,chloroquine,CHEMBL76,2,0.6951250242295018,0.553941756275188,10.0,True,0.9813917425857724,57.5,10.0,True,0.9792595464237255,0.51,0.1,False,0.16592362861019577,100.8955099,104.468705,False,False,False,False,False,False,False,0.47019643171355063,,Multi-assay support (>=2 priority criteria met).,1,1,5
105,suloctidil,CHEMBL1520837,2,0.6926633068424114,0.833940290322619,10.0,True,0.997867803837953,21.5,10.0,True,0.9962201977127351,0.21,0.83333,False,0.12773793370808295,92.97044548,98.2789713,False,False,False,False,False,False,False,0.5018947679193343,,Multi-assay support (>=2 priority criteria met).,1,1,5
106,IKK-16,CHEMBL200027,2,0.6724025974025973,0.629079283265187,0.8333333333333334,True,0.9879821670866447,56.0,0.8333333333333334,True,0.9796472184531886,3.16,0.00833,False,0.6672804807133166,-0.210892824,99.50924337,True,False,True,False,False,False,False,0.1827986241093683,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss,Multi-assay support (>=2 priority criteria met).,1,1,5
107,STA-5326,CHEMBL4297643,2,0.644449544917581,-0.333719615906638,10.0,False,0.0067842605156037995,43.5,10.0,True,0.9855592169025005,26.76,0.1,True,0.9784842023647994,42.42412888,93.83884077,True,False,True,False,False,False,False,0.5630647162435549,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss,Multi-assay support (>=2 priority criteria met).,1,1,5
108,carfilzomib,CHEMBL451887,2,0.6305897278180025,0.002727995444341,0.8333333333333334,False,0.34153905795696843,42.0,0.8333333333333334,True,0.9865283969761581,34.89,0.83333,True,0.9854622988951347,2.27271997,5.261361092,True,False,True,False,False,False,False,0.37207739433121556,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss,Multi-assay support (>=2 priority criteria met).,1,1,5
109,UNC0646,CHEMBL1829304,1,0.9709439813917426,0.45792534433648,10.0,False,0.9687924016282226,52.0,10.0,True,0.9819732506299671,14.98,10.0,False,0.9598759449505718,91.9906476,100.1588973,False,False,False,False,True,False,True,0.011117020721846952,AB antiviral signal without CP/CPE support: could be assay-specific interference or effect on antibody readout,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
110,NS-3861,CHEMBL5483034,1,0.9699844931188215,0.427472175295592,10.0,False,0.9620081411126187,69.5,10.0,False,0.9695677456871487,24.22,0.001,True,0.976158170188021,96.72782796,98.92543605,False,False,False,False,False,True,False,0.007080544226489978,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
111,Y-134,CHEMBL178334,1,0.9698875751114557,0.427438476004738,10.0,False,0.9618143050978872,74.5,10.0,False,0.9624927311494476,33.86,10.0,True,0.984105446792014,82.84037486,82.84037486,False,False,False,False,False,True,True,0.012678490560666809,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
